Q412616	trastuzumab	herceptin
Q1060922	(rs)-oxybutynin	(rs)-oxybutynin|4-(diethylamino)-2-butynyl alpha-phenylcyclohexaneglycolic acid ester|4-diethylamino-2-butinyl alpha-cyclohexylmandelat|4-diethylamino-2-butynyl alpha-phenylcyclohexaneglycolate|benzeneacetic acid, alpha-cyclohexyl-alpha-hydroxy-, 4-(diethylamino)-2-butynyl ester|cyclohexaneglycolic acid, alpha-phenyl-, 4-(diethylamino)-2-butynyl ester
Q1117888	isoxsuprine	4-[1-hydroxy-2-(1-phenoxypropan-2-ylamino)propyl]phenol|isoxsuprine
Q113259	anticholinergic	acetylcholine antagonists|anticholinergic|anticholinergic agent|cholinergic antagonist|cholinergic receptor antagonists|cholinergic-blocking agents|cholinolytics
Q11364	hormone	hormone|hormone|hormones
Q19904145	gsk2831781	gsk2831781
Q21789862	sebelipase alfa	kanuma|sebelipase alfa
Q243547	ketamine	(+-)-ketamine|(±)-ketamine|2-(2-chloro-phenyl)-2-methylamino-cyclohexanone|2-(methylamino)-2-(2-chlorophenyl)cyclohexanone|2-(o-chlorophenyl)-2-(methylamino)-cyclohexanone|dl-ketamine|keta|ketalar|ketamina|ketamine|ketamine|ketaminum|ketanest|ketaset|special k
Q27158837	panobinostat dl-lactate	(2e)-n-hydroxy-3-(4-(((2-(2-methyl-1h-indol-3-yl)ethyl)amino(methyl)phenyl)prop-2-enamide mono((2rs)-2-hydroxypropanoate)|panobinostat dl-lactate|panobinostat lactate anhydrous|propanoic acid, 2-hydroxy-, compd. with (2e)-n-hydroxy-3-(4-(((2-(2-methyl-1h-indol-3-yl)ethyl)amino)methyl)phenyl)-2-propenamide (1:1)
Q3332124	mecamylamine	mecamylamine
Q411398	sulfonamide	sulfonamide|sulfonamides|sulpha drug|sulpha drugs|sulphonamide|sulphonamides
Q411629	albendazole	(5-(propylthio)-1h-benzimidazol-2-yl)carbamic acid methyl ester|5-(propylthio)-2-carbomethoxyaminobenzimidazole|albendazol|albendazole|albendazole|albendazolum|albenza|eskazole|o-methyl n-(5-(propylthio)-2-benzimidazolyl)carbamate|proftril|ricobendazole|rycobendazole|sk&f 62979|sk&f-62979|valbazen|zental|zentel
Q413717	(rs)-baclofen	(+-)-baclofen|(rs)-baclofen|4-amino-3-(4-chlorophenyl)butyric acid|baclofen|baclofene|baclofeno|baclofenum|baclon®|beta-(4-chlorophenyl)gaba|beta-(aminomethyl)-4-chlorobenzenepropanoic acid|beta-(aminomethyl)-p-chlorohydrocinnamic acid|beta-(p-chlorophenyl)-gamma-aminobutyric acid|dl-4-amino-3-p-chlorophenylbutanoic acid|dl-baclofen|gamma-amino-beta-(p-chlorophenyl)butyric acid|kemstro®|lioresal®
Q416760	mepivacaine	(+-)-1-methyl-2',6'-pipecoloxylidide|1-methyl-2',6'-pipecoloxylidide|dl-mepivacaine|mepivacaine|n-(2,6-dimethylphenyl)-1-methyl-2-piperidinecarboxamide|n-(2,6-dimethylphenyl)-1-methylpiperidine-2-carboxamide
Q422273	clindamycin	7(s)-chloro-7-deoxylincomycin|7-cdl|clindamycin|methyl 7-chloro-6,7,8-trideoxy-6-(1-methyl-trans-4-propyl-l-2-pyrrolidinecarboxamido)-1-thio-l-threo-alpha-d-galacto-octopyranoside
Q425293	fosinopril	(2s,4s)-4-cyclohexyl-1-[2-[(2-methyl-1-propanoyloxypropoxy)-(4-phenylbutyl)phosphoryl]acetyl]pyrrolidine-2-carboxylic acid|(2s,4s)-4-cyclohexyl-1-{2-[(2-methyl-1-propionyloxy-propoxy)-(4-phenyl-butyl)-phosphinoyl]-acetyl}-pyrrolidine-2-carboxylic acid|(s)-4-cyclohexyl-1-{2-[(2-methyl-1-propionyloxy-propoxy)-(4-phenyl-butyl)-phosphinoyl]-acetyl}-pyrrolidine-2-carboxylic acid|fosinopril|fosinopril|monopril®|sq-28555
Q7051185	norgestrel	dl-norgestrel|norgestrel
